order	id	date
74	2006.01099	2 Jun 20
75	2006.01102	2 Jun 20
76	2006.01113	2 Jun 20
77	2006.01114	2 Jun 20
0	2006.01832	4 Jun 20
1	2006.01833	4 Jun 20
2	2006.01836	4 Jun 20
3	2006.01838	4 Jun 20
4	2006.01839	4 Jun 20
5	2006.01841	4 Jun 20
6	2006.01842	4 Jun 20
7	2006.01844	4 Jun 20
8	2006.01846	4 Jun 20
9	2006.01850	4 Jun 20
10	2006.01851	4 Jun 20
11	2006.01856	4 Jun 20
12	2006.01857	4 Jun 20
13	2006.01867	4 Jun 20
14	2006.01877	4 Jun 20
15	2006.01881	4 Jun 20
16	2006.01899	4 Jun 20
17	2006.01914	4 Jun 20
18	2006.01940	4 Jun 20
19	2006.01960	4 Jun 20
20	2006.01971	4 Jun 20
21	2006.01978	4 Jun 20
22	2006.01982	4 Jun 20
23	2006.01992	4 Jun 20
24	2006.01995	4 Jun 20
25	2006.02005	4 Jun 20
26	2006.02009	4 Jun 20
27	2006.02017	4 Jun 20
28	2006.02052	4 Jun 20
29	2006.02060	4 Jun 20
30	2006.02071	4 Jun 20
31	2006.02084	4 Jun 20
32	2006.02095	4 Jun 20
33	2006.02106	4 Jun 20
34	2006.02121	4 Jun 20
35	2006.02123	4 Jun 20
36	2006.02146	4 Jun 20
37	2006.02154	4 Jun 20
38	2006.02164	4 Jun 20
39	2006.02207	4 Jun 20
40	2006.02210	4 Jun 20
41	2006.02211	4 Jun 20
42	2006.02228	4 Jun 20
43	2006.02234	4 Jun 20
44	2006.02242	4 Jun 20
45	2006.02253	4 Jun 20
46	2006.02258	4 Jun 20
47	2006.02277	4 Jun 20
48	2006.02279	4 Jun 20
49	2006.02284	4 Jun 20
50	2006.02287	4 Jun 20
51	2006.02303	4 Jun 20
52	2006.02307	4 Jun 20
53	2006.02308	4 Jun 20
54	2006.02346	4 Jun 20
55	2006.02382	4 Jun 20
56	2006.02384	4 Jun 20
57	2006.02418	4 Jun 20
0	2006.02436	5 Jun 20
1	2006.02439	5 Jun 20
2	2006.02441	5 Jun 20
3	2006.02443	5 Jun 20
4	2006.02444	5 Jun 20
5	2006.02446	5 Jun 20
6	2006.02447	5 Jun 20
7	2006.02448	5 Jun 20
8	2006.02449	5 Jun 20
9	2006.02451	5 Jun 20
10	2006.02454	5 Jun 20
11	2006.02458	5 Jun 20
12	2006.02466	5 Jun 20
13	2006.02469	5 Jun 20
14	2006.02496	5 Jun 20
15	2006.02498	5 Jun 20
16	2006.02501	5 Jun 20
17	2006.02508	5 Jun 20
18	2006.02510	5 Jun 20
19	2006.02517	5 Jun 20
20	2006.02519	5 Jun 20
21	2006.02522	5 Jun 20
22	2006.02530	5 Jun 20
23	2006.02571	5 Jun 20
24	2006.02584	5 Jun 20
25	2006.02589	5 Jun 20
26	2006.02629	5 Jun 20
27	2006.02637	5 Jun 20
28	2006.02651	5 Jun 20
29	2006.02652	5 Jun 20
30	2006.02665	5 Jun 20
31	2006.02676	5 Jun 20
32	2006.02686	5 Jun 20
33	2006.02723	5 Jun 20
34	2006.02748	5 Jun 20
35	2006.02751	5 Jun 20
36	2006.02764	5 Jun 20
37	2006.02779	5 Jun 20
38	2006.02795	5 Jun 20
39	2006.02812	5 Jun 20
40	2006.02831	5 Jun 20
41	2006.02838	5 Jun 20
42	2006.02868	5 Jun 20
43	2006.02872	5 Jun 20
44	2006.02881	5 Jun 20
45	2006.02905	5 Jun 20
46	2006.02914	5 Jun 20
47	2006.02929	5 Jun 20
48	2006.02955	5 Jun 20
49	2006.02971	5 Jun 20
50	2006.02982	5 Jun 20
51	2006.03011	5 Jun 20
52	2006.03012	5 Jun 20
53	2006.03027	5 Jun 20
54	2006.03046	5 Jun 20
55	2006.03050	5 Jun 20
0	2006.03057	8 Jun 20
1	2006.03060	8 Jun 20
2	2006.03062	8 Jun 20
3	2006.03063	8 Jun 20
4	2006.03064	8 Jun 20
5	2006.03065	8 Jun 20
6	2006.03066	8 Jun 20
7	2006.03067	8 Jun 20
8	2006.03072	8 Jun 20
9	2006.03073	8 Jun 20
10	2006.03074	8 Jun 20
11	2006.03077	8 Jun 20
12	2006.03080	8 Jun 20
13	2006.03081	8 Jun 20
14	2006.03111	8 Jun 20
15	2006.03113	8 Jun 20
16	2006.03120	8 Jun 20
17	2006.03138	8 Jun 20
18	2006.03163	8 Jun 20
19	2006.03172	8 Jun 20
20	2006.03174	8 Jun 20
21	2006.03183	8 Jun 20
22	2006.03203	8 Jun 20
23	2006.03232	8 Jun 20
24	2006.03244	8 Jun 20
25	2006.03270	8 Jun 20
26	2006.03282	8 Jun 20
27	2006.03291	8 Jun 20
28	2006.03294	8 Jun 20
29	2006.03299	8 Jun 20
30	2006.03304	8 Jun 20
31	2006.03305	8 Jun 20
32	2006.03310	8 Jun 20
33	2006.03313	8 Jun 20
34	2006.03329	8 Jun 20
35	2006.03346	8 Jun 20
36	2006.03362	8 Jun 20
37	2006.03367	8 Jun 20
38	2006.03382	8 Jun 20
39	2006.03395	8 Jun 20
40	2006.03412	8 Jun 20
41	2006.03426	8 Jun 20
42	2006.03468	8 Jun 20
43	2006.03506	8 Jun 20
44	2006.03582	8 Jun 20
45	2006.03590	8 Jun 20
0	2006.03599	9 Jun 20
1	2006.03600	9 Jun 20
2	2006.03601	9 Jun 20
3	2006.03602	9 Jun 20
4	2006.03603	9 Jun 20
5	2006.03608	9 Jun 20
6	2006.03615	9 Jun 20
7	2006.03619	9 Jun 20
8	2006.03648	9 Jun 20
9	2006.03657	9 Jun 20
10	2006.03658	9 Jun 20
11	2006.03671	9 Jun 20
12	2006.03676	9 Jun 20
13	2006.03678	9 Jun 20
14	2006.03693	9 Jun 20
15	2006.03710	9 Jun 20
16	2006.03717	9 Jun 20
17	2006.03721	9 Jun 20
18	2006.03768	9 Jun 20
19	2006.03789	9 Jun 20
20	2006.03797	9 Jun 20
21	2006.03802	9 Jun 20
22	2006.03831	9 Jun 20
23	2006.03872	9 Jun 20
24	2006.03891	9 Jun 20
25	2006.03927	9 Jun 20
26	2006.03957	9 Jun 20
27	2006.03974	9 Jun 20
28	2006.03991	9 Jun 20
29	2006.04009	9 Jun 20
30	2006.04049	9 Jun 20
31	2006.04083	9 Jun 20
32	2006.04106	9 Jun 20
33	2006.04114	9 Jun 20
34	2006.04121	9 Jun 20
35	2006.04126	9 Jun 20
36	2006.04129	9 Jun 20
37	2006.04168	9 Jun 20
38	2006.04175	9 Jun 20
39	2006.04184	9 Jun 20
40	2006.04209	9 Jun 20
41	2006.04249	9 Jun 20
42	2006.04253	9 Jun 20
43	2006.04257	9 Jun 20
44	2006.04273	9 Jun 20
45	2006.04284	9 Jun 20
46	2006.04294	9 Jun 20
47	2006.04309	9 Jun 20
48	2006.04327	9 Jun 20
49	2006.04333	9 Jun 20
50	2006.04362	9 Jun 20
51	2006.04385	9 Jun 20
52	2006.04393	9 Jun 20
53	2006.04396	9 Jun 20
54	2006.04426	9 Jun 20
55	2006.04430	9 Jun 20
56	2006.04440	9 Jun 20
57	2006.04441	9 Jun 20
58	2006.04456	9 Jun 20
59	2006.04463	9 Jun 20
60	2006.04479	9 Jun 20
61	2006.04484	9 Jun 20
62	2006.04493	9 Jun 20
63	2006.04516	9 Jun 20
64	2006.04534	9 Jun 20
65	2006.04538	9 Jun 20
66	2006.04550	9 Jun 20
67	2006.04561	9 Jun 20
68	2006.04575	9 Jun 20
69	2006.04586	9 Jun 20
70	2006.04601	9 Jun 20
71	2006.04606	9 Jun 20
72	2006.04629	9 Jun 20
73	2006.04649	9 Jun 20
74	2006.04653	9 Jun 20
75	2006.04669	9 Jun 20
76	2006.04688	9 Jun 20
77	2006.04703	9 Jun 20
78	2006.04722	9 Jun 20
79	2006.04726	9 Jun 20
80	2006.04755	9 Jun 20
0	2006.04807	11 Jun 20
1	2006.04808	11 Jun 20
2	2006.04810	11 Jun 20
3	2006.04811	11 Jun 20
4	2006.04812	11 Jun 20
5	2006.04814	11 Jun 20
6	2006.04815	11 Jun 20
7	2006.04819	11 Jun 20
8	2006.04826	11 Jun 20
9	2006.04829	11 Jun 20
10	2006.04832	11 Jun 20
11	2006.04833	11 Jun 20
12	2006.04835	11 Jun 20
13	2006.04837	11 Jun 20
14	2006.04844	11 Jun 20
15	2006.04850	11 Jun 20
16	2006.04854	11 Jun 20
17	2006.04867	11 Jun 20
18	2006.04876	11 Jun 20
19	2006.04899	11 Jun 20
20	2006.04900	11 Jun 20
21	2006.04918	11 Jun 20
22	2006.04921	11 Jun 20
23	2006.04922	11 Jun 20
24	2006.04923	11 Jun 20
25	2006.04930	11 Jun 20
26	2006.04955	11 Jun 20
27	2006.04974	11 Jun 20
28	2006.04990	11 Jun 20
29	2006.04995	11 Jun 20
30	2006.05012	11 Jun 20
31	2006.05017	11 Jun 20
32	2006.05037	11 Jun 20
33	2006.05039	11 Jun 20
34	2006.05041	11 Jun 20
35	2006.05063	11 Jun 20
36	2006.05083	11 Jun 20
37	2006.05107	11 Jun 20
38	2006.05124	11 Jun 20
39	2006.05135	11 Jun 20
40	2006.05140	11 Jun 20
41	2006.05144	11 Jun 20
42	2006.05155	11 Jun 20
43	2006.05160	11 Jun 20
44	2006.05166	11 Jun 20
45	2006.05173	11 Jun 20
46	2006.05178	11 Jun 20
47	2006.05189	11 Jun 20
48	2006.05198	11 Jun 20
49	2006.05207	11 Jun 20
50	2006.05215	11 Jun 20
51	2006.05222	11 Jun 20
52	2006.05223	11 Jun 20
53	2006.05268	11 Jun 20
54	2006.05280	11 Jun 20
55	2006.05292	11 Jun 20
56	2006.05323	11 Jun 20
57	2006.05382	11 Jun 20
58	2006.05383	11 Jun 20
59	2006.05384	11 Jun 20
60	2006.05411	11 Jun 20
61	2006.05423	11 Jun 20
62	2006.05425	11 Jun 20
63	2006.05426	11 Jun 20
64	2006.05427	11 Jun 20
65	2006.05430	11 Jun 20
66	2006.05434	11 Jun 20
67	2006.05439	11 Jun 20
68	2006.05461	11 Jun 20
69	2006.05462	11 Jun 20
70	2006.05529	11 Jun 20
71	2006.05546	11 Jun 20
72	2006.05562	11 Jun 20
73	2006.05565	11 Jun 20
74	2006.05570	11 Jun 20
75	2006.05578	11 Jun 20
76	2006.05605	11 Jun 20
77	2006.05611	11 Jun 20
78	2006.05614	11 Jun 20
79	2006.05633	11 Jun 20
80	2006.05654	11 Jun 20
81	2006.05668	11 Jun 20
82	2006.05706	11 Jun 20
83	2006.05723	11 Jun 20
84	2006.05731	11 Jun 20
85	2006.05763	11 Jun 20
86	2006.05772	11 Jun 20
87	2006.05778	11 Jun 20
88	2006.05825	11 Jun 20
89	2006.05844	11 Jun 20
90	2006.05870	11 Jun 20
91	2006.05885	11 Jun 20
92	2006.05887	11 Jun 20
93	2006.05893	11 Jun 20
94	2006.05899	11 Jun 20
95	2006.05949	11 Jun 20
96	2006.05965	11 Jun 20
97	2006.05971	11 Jun 20
98	2006.05992	11 Jun 20
0	2006.05995	12 Jun 20
1	2006.05996	12 Jun 20
2	2006.05997	12 Jun 20
3	2006.05998	12 Jun 20
4	2006.05999	12 Jun 20
5	2006.06000	12 Jun 20
6	2006.06008	12 Jun 20
7	2006.06011	12 Jun 20
8	2006.06012	12 Jun 20
9	2006.06013	12 Jun 20
10	2006.06027	12 Jun 20
11	2006.06032	12 Jun 20
12	2006.06044	12 Jun 20
13	2006.06084	12 Jun 20
14	2006.06103	12 Jun 20
15	2006.06108	12 Jun 20
16	2006.06115	12 Jun 20
17	2006.06155	12 Jun 20
18	2006.06174	12 Jun 20
19	2006.06178	12 Jun 20
20	2006.06182	12 Jun 20
21	2006.06191	12 Jun 20
22	2006.06204	12 Jun 20
23	2006.06219	12 Jun 20
24	2006.06223	12 Jun 20
25	2006.06236	12 Jun 20
26	2006.06256	12 Jun 20
27	2006.06265	12 Jun 20
28	2006.06298	12 Jun 20
29	2006.06306	12 Jun 20
30	2006.06347	12 Jun 20
31	2006.06351	12 Jun 20
32	2006.06361	12 Jun 20
33	2006.06370	12 Jun 20
34	2006.06378	12 Jun 20
35	2006.06382	12 Jun 20
36	2006.06389	12 Jun 20
37	2006.06398	12 Jun 20
38	2006.06407	12 Jun 20
39	2006.06424	12 Jun 20
40	2006.06425	12 Jun 20
41	2006.06451	12 Jun 20
42	2006.06488	12 Jun 20
43	2006.06506	12 Jun 20
44	2006.06509	12 Jun 20
45	2006.06528	12 Jun 20
46	2006.06538	12 Jun 20
47	2006.06549	12 Jun 20
48	2006.06552	12 Jun 20
49	2006.06565	12 Jun 20
50	2006.06577	12 Jun 20
51	2006.06590	12 Jun 20
52	2006.06594	12 Jun 20
53	2006.06605	12 Jun 20
54	2006.06615	12 Jun 20
55	2006.06623	12 Jun 20
56	2006.06639	12 Jun 20
57	2006.06647	12 Jun 20
58	2006.06652	12 Jun 20
59	2006.06670	12 Jun 20
0	2006.06678	15 Jun 20
1	2006.06679	15 Jun 20
2	2006.06681	15 Jun 20
3	2006.06683	15 Jun 20
4	2006.06684	15 Jun 20
5	2006.06686	15 Jun 20
6	2006.06688	15 Jun 20
7	2006.06689	15 Jun 20
8	2006.06690	15 Jun 20
9	2006.06691	15 Jun 20
10	2006.06695	15 Jun 20
11	2006.06697	15 Jun 20
12	2006.06700	15 Jun 20
13	2006.06702	15 Jun 20
14	2006.06703	15 Jun 20
15	2006.06706	15 Jun 20
16	2006.06708	15 Jun 20
17	2006.06712	15 Jun 20
18	2006.06722	15 Jun 20
19	2006.06741	15 Jun 20
20	2006.06745	15 Jun 20
21	2006.06781	15 Jun 20
22	2006.06796	15 Jun 20
23	2006.06818	15 Jun 20
24	2006.06828	15 Jun 20
25	2006.06854	15 Jun 20
26	2006.06866	15 Jun 20
27	2006.06899	15 Jun 20
28	2006.06907	15 Jun 20
29	2006.06929	15 Jun 20
30	2006.06955	15 Jun 20
31	2006.06959	15 Jun 20
32	2006.07011	15 Jun 20
33	2006.07018	15 Jun 20
34	2006.07044	15 Jun 20
35	2006.07053	15 Jun 20
36	2006.07059	15 Jun 20
37	2006.07062	15 Jun 20
38	2006.07071	15 Jun 20
39	2006.07080	15 Jun 20
40	2006.07095	15 Jun 20
41	2006.07099	15 Jun 20
42	2006.07111	15 Jun 20
43	2006.07127	15 Jun 20
44	2006.07151	15 Jun 20
45	2006.07157	15 Jun 20
46	2006.07162	15 Jun 20
47	2006.07177	15 Jun 20
48	2006.07194	15 Jun 20
49	2006.07219	15 Jun 20
50	2006.07221	15 Jun 20
51	2006.07233	15 Jun 20
52	2006.07243	15 Jun 20
53	2006.07249	15 Jun 20
54	2006.07251	15 Jun 20
55	2006.07274	15 Jun 20
56	2006.07280	15 Jun 20
57	2006.07289	15 Jun 20
58	2006.07293	15 Jun 20
59	2006.07308	15 Jun 20
60	2006.07318	15 Jun 20
61	2006.07321	15 Jun 20
62	2006.07325	15 Jun 20
63	2006.07335	15 Jun 20
64	2006.07343	15 Jun 20
0	2006.08615	17 Jun 20
1	2006.08617	17 Jun 20
2	2006.08618	17 Jun 20
3	2006.08619	17 Jun 20
4	2006.08621	17 Jun 20
5	2006.08622	17 Jun 20
6	2006.08623	17 Jun 20
7	2006.08625	17 Jun 20
8	2006.08627	17 Jun 20
9	2006.08628	17 Jun 20
10	2006.08632	17 Jun 20
11	2006.08634	17 Jun 20
12	2006.08635	17 Jun 20
13	2006.08637	17 Jun 20
14	2006.08638	17 Jun 20
15	2006.08640	17 Jun 20
16	2006.08641	17 Jun 20
17	2006.08645	17 Jun 20
18	2006.08651	17 Jun 20
19	2006.08657	17 Jun 20
20	2006.08660	17 Jun 20
21	2006.08662	17 Jun 20
22	2006.08665	17 Jun 20
23	2006.08678	17 Jun 20
24	2006.08681	17 Jun 20
25	2006.08695	17 Jun 20
26	2006.08703	17 Jun 20
27	2006.08716	17 Jun 20
28	2006.08721	17 Jun 20
29	2006.08757	17 Jun 20
30	2006.08763	17 Jun 20
31	2006.08764	17 Jun 20
32	2006.08784	17 Jun 20
33	2006.08799	17 Jun 20
34	2006.08827	17 Jun 20
35	2006.08834	17 Jun 20
36	2006.08835	17 Jun 20
37	2006.08862	17 Jun 20
38	2006.08874	17 Jun 20
39	2006.08940	17 Jun 20
40	2006.08979	17 Jun 20
41	2006.08980	17 Jun 20
42	2006.09005	17 Jun 20
43	2006.09068	17 Jun 20
44	2006.09077	17 Jun 20
45	2006.09079	17 Jun 20
46	2006.09082	17 Jun 20
47	2006.09135	17 Jun 20
48	2006.09143	17 Jun 20
49	2006.09152	17 Jun 20
50	2006.09159	17 Jun 20
51	2006.09168	17 Jun 20
52	2006.09185	17 Jun 20
53	2006.09188	17 Jun 20
54	2006.09206	17 Jun 20
55	2006.09224	17 Jun 20
56	2006.09240	17 Jun 20
57	2006.09254	17 Jun 20
58	2006.09262	17 Jun 20
59	2006.09323	17 Jun 20
60	2006.09330	17 Jun 20
61	2006.09360	17 Jun 20
62	2006.09368	17 Jun 20
63	2006.09369	17 Jun 20
0	2006.09372	18 Jun 20
1	2006.09375	18 Jun 20
2	2006.09377	18 Jun 20
3	2006.09379	18 Jun 20
4	2006.09380	18 Jun 20
5	2006.09381	18 Jun 20
6	2006.09382	18 Jun 20
7	2006.09388	18 Jun 20
8	2006.09391	18 Jun 20
9	2006.09394	18 Jun 20
10	2006.09395	18 Jun 20
11	2006.09402	18 Jun 20
12	2006.09403	18 Jun 20
13	2006.09404	18 Jun 20
14	2006.09406	18 Jun 20
15	2006.09409	18 Jun 20
16	2006.09411	18 Jun 20
17	2006.09416	18 Jun 20
18	2006.09417	18 Jun 20
19	2006.09420	18 Jun 20
20	2006.09423	18 Jun 20
21	2006.09433	18 Jun 20
22	2006.09452	18 Jun 20
23	2006.09463	18 Jun 20
24	2006.09476	18 Jun 20
25	2006.09522	18 Jun 20
26	2006.09563	18 Jun 20
27	2006.09571	18 Jun 20
28	2006.09579	18 Jun 20
29	2006.09582	18 Jun 20
30	2006.09584	18 Jun 20
31	2006.09605	18 Jun 20
32	2006.09625	18 Jun 20
33	2006.09632	18 Jun 20
34	2006.09657	18 Jun 20
35	2006.09667	18 Jun 20
36	2006.09680	18 Jun 20
37	2006.09695	18 Jun 20
38	2006.09699	18 Jun 20
39	2006.09708	18 Jun 20
40	2006.09729	18 Jun 20
41	2006.09741	18 Jun 20
42	2006.09742	18 Jun 20
43	2006.09744	18 Jun 20
44	2006.09746	18 Jun 20
45	2006.09750	18 Jun 20
46	2006.09756	18 Jun 20
47	2006.09779	18 Jun 20
48	2006.09787	18 Jun 20
49	2006.09795	18 Jun 20
50	2006.09805	18 Jun 20
51	2006.09810	18 Jun 20
52	2006.09811	18 Jun 20
53	2006.09837	18 Jun 20
54	2006.09840	18 Jun 20
55	2006.09841	18 Jun 20
56	2006.09883	18 Jun 20
57	2006.09886	18 Jun 20
58	2006.09898	18 Jun 20
59	2006.09899	18 Jun 20
60	2006.09925	18 Jun 20
61	2006.09941	18 Jun 20
62	2006.09972	18 Jun 20
63	2006.10014	18 Jun 20
64	2006.10028	18 Jun 20
65	2006.10040	18 Jun 20
66	2006.10041	18 Jun 20
67	2006.10043	18 Jun 20
0	2006.10046	19 Jun 20
1	2006.10053	19 Jun 20
2	2006.10055	19 Jun 20
3	2006.10057	19 Jun 20
4	2006.10058	19 Jun 20
5	2006.10059	19 Jun 20
6	2006.10063	19 Jun 20
7	2006.10065	19 Jun 20
8	2006.10066	19 Jun 20
9	2006.10067	19 Jun 20
10	2006.10070	19 Jun 20
11	2006.10075	19 Jun 20
12	2006.10094	19 Jun 20
13	2006.10106	19 Jun 20
14	2006.10118	19 Jun 20
15	2006.10120	19 Jun 20
16	2006.10128	19 Jun 20
17	2006.10139	19 Jun 20
18	2006.10140	19 Jun 20
19	2006.10154	19 Jun 20
20	2006.10155	19 Jun 20
21	2006.10156	19 Jun 20
22	2006.10162	19 Jun 20
23	2006.10192	19 Jun 20
24	2006.10193	19 Jun 20
25	2006.10195	19 Jun 20
26	2006.10197	19 Jun 20
27	2006.10198	19 Jun 20
28	2006.10203	19 Jun 20
29	2006.10206	19 Jun 20
30	2006.10218	19 Jun 20
31	2006.10231	19 Jun 20
32	2006.10243	19 Jun 20
33	2006.10291	19 Jun 20
34	2006.10292	19 Jun 20
35	2006.10298	19 Jun 20
36	2006.10303	19 Jun 20
37	2006.10328	19 Jun 20
38	2006.10348	19 Jun 20
39	2006.10399	19 Jun 20
40	2006.10404	19 Jun 20
41	2006.10415	19 Jun 20
42	2006.10442	19 Jun 20
43	2006.10448	19 Jun 20
44	2006.10449	19 Jun 20
45	2006.10450	19 Jun 20
46	2006.10470	19 Jun 20
47	2006.10471	19 Jun 20
48	2006.10473	19 Jun 20
49	2006.10479	19 Jun 20
50	2006.10484	19 Jun 20
51	2006.10489	19 Jun 20
52	2006.10513	19 Jun 20
53	2006.10544	19 Jun 20
54	2006.10558	19 Jun 20
55	2006.10570	19 Jun 20
56	2006.10572	19 Jun 20
57	2006.10634	19 Jun 20
58	2006.10642	19 Jun 20
59	2006.10660	19 Jun 20
60	2006.10674	19 Jun 20
61	2006.10694	19 Jun 20
62	2006.10700	19 Jun 20
63	2006.10709	19 Jun 20
64	2006.10727	19 Jun 20
65	2006.10737	19 Jun 20
66	2006.10743	19 Jun 20
67	2006.10744	19 Jun 20
0	2006.10752	22 Jun 20
1	2006.10753	22 Jun 20
2	2006.10756	22 Jun 20
3	2006.10757	22 Jun 20
4	2006.10759	22 Jun 20
5	2006.10760	22 Jun 20
6	2006.10761	22 Jun 20
7	2006.10763	22 Jun 20
8	2006.10764	22 Jun 20
9	2006.10765	22 Jun 20
10	2006.10768	22 Jun 20
11	2006.10770	22 Jun 20
12	2006.10771	22 Jun 20
13	2006.10775	22 Jun 20
14	2006.10777	22 Jun 20
15	2006.10778	22 Jun 20
16	2006.10781	22 Jun 20
17	2006.10784	22 Jun 20
18	2006.10794	22 Jun 20
19	2006.10806	22 Jun 20
20	2006.10809	22 Jun 20
21	2006.10813	22 Jun 20
22	2006.10832	22 Jun 20
23	2006.10857	22 Jun 20
24	2006.10862	22 Jun 20
25	2006.10868	22 Jun 20
26	2006.10896	22 Jun 20
27	2006.10902	22 Jun 20
28	2006.10934	22 Jun 20
29	2006.10939	22 Jun 20
30	2006.10998	22 Jun 20
31	2006.11019	22 Jun 20
32	2006.11049	22 Jun 20
33	2006.11051	22 Jun 20
34	2006.11058	22 Jun 20
35	2006.11072	22 Jun 20
36	2006.11089	22 Jun 20
37	2006.11092	22 Jun 20
38	2006.11101	22 Jun 20
39	2006.11111	22 Jun 20
40	2006.11121	22 Jun 20
41	2006.11127	22 Jun 20
42	2006.11157	22 Jun 20
43	2006.11160	22 Jun 20
44	2006.11172	22 Jun 20
45	2006.11177	22 Jun 20
46	2006.11179	22 Jun 20
47	2006.11180	22 Jun 20
48	2006.11215	22 Jun 20
49	2006.11229	22 Jun 20
50	2006.11235	22 Jun 20
51	2006.11276	22 Jun 20
0	2006.11286	23 Jun 20
1	2006.11288	23 Jun 20
2	2006.11293	23 Jun 20
3	2006.11296	23 Jun 20
4	2006.11297	23 Jun 20
5	2006.11298	23 Jun 20
6	2006.11303	23 Jun 20
7	2006.11304	23 Jun 20
8	2006.11306	23 Jun 20
9	2006.11308	23 Jun 20
10	2006.11310	23 Jun 20
11	2006.11338	23 Jun 20
12	2006.11349	23 Jun 20
13	2006.11358	23 Jun 20
14	2006.11359	23 Jun 20
15	2006.11367	23 Jun 20
16	2006.11387	23 Jun 20
17	2006.11399	23 Jun 20
18	2006.11414	23 Jun 20
19	2006.11427	23 Jun 20
20	2006.11437	23 Jun 20
21	2006.11442	23 Jun 20
22	2006.11451	23 Jun 20
23	2006.11463	23 Jun 20
24	2006.11473	23 Jun 20
25	2006.11514	23 Jun 20
26	2006.11528	23 Jun 20
27	2006.11542	23 Jun 20
28	2006.11543	23 Jun 20
29	2006.11619	23 Jun 20
30	2006.11696	23 Jun 20
31	2006.11707	23 Jun 20
32	2006.11721	23 Jun 20
33	2006.11779	23 Jun 20
34	2006.11817	23 Jun 20
35	2006.11828	23 Jun 20
36	2006.11855	23 Jun 20
37	2006.11872	23 Jun 20
38	2006.11875	23 Jun 20
39	2006.11882	23 Jun 20
40	2006.11907	23 Jun 20
41	2006.11915	23 Jun 20
42	2006.11957	23 Jun 20
43	2006.11963	23 Jun 20
44	2006.11966	23 Jun 20
45	2006.11974	23 Jun 20
46	2006.11981	23 Jun 20
47	2006.11990	23 Jun 20
48	2006.12046	23 Jun 20
49	2006.12081	23 Jun 20
50	2006.12102	23 Jun 20
51	2006.12126	23 Jun 20
52	2006.12132	23 Jun 20
53	2006.12141	23 Jun 20
54	2006.12174	23 Jun 20
55	2006.12219	23 Jun 20
56	2006.12224	23 Jun 20
57	2006.12240	23 Jun 20
58	2006.12243	23 Jun 20
59	2006.12256	23 Jun 20
60	2006.12259	23 Jun 20
61	2006.12262	23 Jun 20
62	2006.12320	23 Jun 20
63	2006.12333	23 Jun 20
64	2006.12353	23 Jun 20
65	2006.12417	23 Jun 20
66	2006.12420	23 Jun 20
0	2006.13210	25 Jun 20
1	2006.13219	25 Jun 20
2	2006.13221	25 Jun 20
3	2006.13223	25 Jun 20
4	2006.13225	25 Jun 20
5	2006.13226	25 Jun 20
6	2006.13229	25 Jun 20
7	2006.13231	25 Jun 20
8	2006.13232	25 Jun 20
9	2006.13233	25 Jun 20
10	2006.13235	25 Jun 20
11	2006.13236	25 Jun 20
12	2006.13237	25 Jun 20
13	2006.13243	25 Jun 20
14	2006.13245	25 Jun 20
15	2006.13248	25 Jun 20
16	2006.13254	25 Jun 20
17	2006.13269	25 Jun 20
18	2006.13313	25 Jun 20
19	2006.13324	25 Jun 20
20	2006.13384	25 Jun 20
21	2006.13410	25 Jun 20
22	2006.13423	25 Jun 20
23	2006.13428	25 Jun 20
24	2006.13452	25 Jun 20
25	2006.13465	25 Jun 20
26	2006.13525	25 Jun 20
27	2006.13528	25 Jun 20
28	2006.13535	25 Jun 20
29	2006.13544	25 Jun 20
30	2006.13583	25 Jun 20
31	2006.13596	25 Jun 20
32	2006.13601	25 Jun 20
33	2006.13602	25 Jun 20
34	2006.13606	25 Jun 20
35	2006.13609	25 Jun 20
36	2006.13612	25 Jun 20
37	2006.13614	25 Jun 20
38	2006.13617	25 Jun 20
39	2006.13618	25 Jun 20
40	2006.13634	25 Jun 20
41	2006.13637	25 Jun 20
42	2006.13653	25 Jun 20
43	2006.13654	25 Jun 20
44	2006.13675	25 Jun 20
45	2006.13676	25 Jun 20
46	2006.13685	25 Jun 20
47	2006.13692	25 Jun 20
48	2006.13711	25 Jun 20
49	2006.13729	25 Jun 20
50	2006.13747	25 Jun 20
51	2006.13753	25 Jun 20
52	2006.13758	25 Jun 20
53	2006.13762	25 Jun 20
54	2006.13776	25 Jun 20
55	2006.13778	25 Jun 20
56	2006.13789	25 Jun 20
57	2006.13803	25 Jun 20
58	2006.13826	25 Jun 20
59	2006.13835	25 Jun 20
60	2006.13869	25 Jun 20
61	2006.13876	25 Jun 20
62	2006.13894	25 Jun 20
63	2006.13901	25 Jun 20
64	2006.13905	25 Jun 20
0	2006.13937	26 Jun 20
1	2006.13941	26 Jun 20
2	2006.13945	26 Jun 20
3	2006.13949	26 Jun 20
4	2006.13951	26 Jun 20
5	2006.13952	26 Jun 20
6	2006.13954	26 Jun 20
7	2006.13955	26 Jun 20
8	2006.13956	26 Jun 20
9	2006.13957	26 Jun 20
10	2006.13958	26 Jun 20
11	2006.13959	26 Jun 20
12	2006.13962	26 Jun 20
13	2006.13965	26 Jun 20
14	2006.13966	26 Jun 20
15	2006.13976	26 Jun 20
16	2006.13978	26 Jun 20
17	2006.14019	26 Jun 20
18	2006.14030	26 Jun 20
19	2006.14031	26 Jun 20
20	2006.14039	26 Jun 20
